10474,PIC002.I,0.128,2016-06-03 10:35
10475,PIC002.Mode,0.64,2016-06-03 10:35
10476,PIC002.P,6.4,2016-06-03 10:35
10477,PIC002.PV,21.12,2016-06-03 11:07
10478,PIC002.SP,23.04,2016-06-03 11:07
10479,PIC002.CO,18.56,2016-06-03 11:07
10480,PIC002.D,0,2016-06-03 10:35
10481,PIC002.F,0.032,2016-06-03 10:35
10482,PIC002.I,0.128,2016-06-03 10:35
10483,PIC002.Mode,0.64,2016-06-03 10:35
10484,PIC002.P,6.4,2016-06-03 10:35
10485,PIC002.PV,21.76,2016-06-03 11:07
10486,PIC002.SP,23.68,2016-06-03 11:07
10487,PIC002.CO,19.2,2016-06-03 11:07
10488,PIC002.D,0,2016-06-03 10:35
10489,PIC002.F,0.032,2016-06-03 10:35
10490,PIC002.I,0.128,2016-06-03 10:35
10491,PIC002.Mode,0.64,2016-06-03 10:35
10492,PIC002.P,6.4,2016-06-03 10:35
10493,PIC002.PV,22.4,2016-06-03 11:07
10494,PIC002.SP,24.32,2016-06-03 11:07
10495,PIC002.CO,19.84,2016-06-03 11:07
10496,PIC002.D,0,2016-06-03 10:35
10497,PIC002.F,0.032,2016-06-03 10:35
10498,PIC002.I,0.128,2016-06-03 10:35
10499,PIC002.Mode,0.64,2016-06-03 10:35
10500,PIC002.P,6.4,2016-06-03 10:35
10501,PIC002.PV,23.04,2016-06-03 11:07
10502,PIC002.SP,24.96,2016-06-03 11:07
10503,PIC002.CO,20.48,2016-06-03 11:07
10504,PIC002.D,0,2016-06-03 10:35
10505,PIC002.F,0.032,2016-06-03 10:35
10506,PIC002.I,0.128,2016-06-03 10:35
10507,PIC002.Mode,0.64,2016-06-03 10:35
10508,PIC002.P,6.4,2016-06-03 10:35
10509,PIC002.PV,23.68,2016-06-03 11:07
10510,PIC002.SP,25.6,2016-06-03 11:07
10511,PIC002.CO,21.12,2016-06-03 11:07
10512,PIC002.D,0,2016-06-03 10:35
10513,PIC002.F,0.032,2016-06-03 10:35
10514,PIC002.I,0.128,2016-06-03 10:35
10515,PIC002.Mode,0.64,2016-06-03 10:35
10516,PIC002.P,6.4,2016-06-03 10:35
10517,PIC002.PV,24.32,2016-06-03 11:07
10518,PIC002.SP,26.24,2016-06-03 11:07
10519,PIC002.CO,21.76,2016-06-03 11:07
10520,PIC002.D,0,2016-06-03 10:35
10521,PIC002.F,0.032,2016-06-03 10:35
10522,PIC002.I,0.128,2016-06-03 10:35
10523,PIC002.Mode,0.64,2016-06-03 10:35
10524,PIC002.P,6.4,2016-06-03 10:35
10525,PIC002.PV,24.96,2016-06-03 11:07
10526,PIC002.SP,26.88,2016-06-03 11:07
10527,PIC002.CO,22.4,2016-06-03 11:07
10528,PIC002.D,0,2016-06-03 10:35
10529,PIC002.F,0.032,2016-06-03 10:35
10530,PIC002.I,0.128,2016-06-03 10:35
10531,PIC002.Mode,0.64,2016-06-03 10:35
10532,PIC002.P,6.4,2016-06-03 10:35
10533,PIC002.PV,25.6,2016-06-03 11:07
10534,PIC002.SP,27.52,2016-06-03 11:07
10535,PIC002.CO,23.04,2016-06-03 11:07
10536,PIC002.D,0,2016-06-03 10:35
10537,PIC002.F,0.032,2016-06-03 10:35
10538,PIC002.I,0.128,2016-06-03 10:35
10539,PIC002.Mode,0.64,2016-06-03 10:35
10540,PIC002.P,6.4,2016-06-03 10:35
10541,PIC002.PV,26.24,2016-06-03 11:07
10542,PIC002.SP,28.16,2016-06-03 11:07
10543,PIC002.CO,23.68,2016-06-03 11:07
10544,PIC002.D,0,2016-06-03 10:35
10545,PIC002.F,0.032,2016-06-03 10:35
10546,PIC002.I,0.128,2016-06-03 10:35
10547,PIC002.Mode,0.64,2016-06-03 10:35
10548,PIC002.P,6.4,2016-06-03 10:35
10549,PIC002.PV,26.88,2016-06-03 11:07
10550,PIC002.SP,28.8,2016-06-03 11:07
10551,PIC002.CO,24.32,2016-06-03 11:07
10552,PIC002.D,0,2016-06-03 10:35
10553,PIC002.F,0.032,2016-06-03 10:35
10554,PIC002.I,0.128,2016-06-03 10:35
10555,PIC002.Mode,0.64,2016-06-03 10:35
10556,PIC002.P,6.4,2016-06-03 10:35
10557,PIC002.PV,27.52,2016-06-03 11:07
10558,PIC002.SP,29.44,2016-06-03 11:07
10559,PIC002.CO,24.96,2016-06-03 11:07
10560,PIC002.D,0,2016-06-03 10:35
10561,PIC002.F,0.032,2016-06-03 10:35
10562,PIC002.I,0.128,2016-06-03 10:35
10563,PIC002.Mode,0.64,2016-06-03 10:35
10564,PIC002.P,6.4,2016-06-03 10:35
10565,PIC002.PV,28.16,2016-06-03 11:07
10566,PIC002.SP,30.08,2016-06-03 11:07
10567,PIC002.CO,25.6,2016-06-03 11:07
10568,PIC002.D,0,2016-06-03 10:35
10569,PIC002.F,0.032,2016-06-03 10:35
10570,PIC002.I,0.128,2016-06-03 10:35
10571,PIC002.Mode,0.64,2016-06-03 10:35
10572,PIC002.P,6.4,2016-06-03 10:35
10573,PIC002.PV,28.8,2016-06-03 11:07
10574,PIC002.SP,30.72,2016-06-03 11:07
10575,PIC002.CO,26.24,2016-06-03 11:07
10576,PIC002.D,0,2016-06-03 10:35
10577,PIC002.F,0.032,2016-06-03 10:35
10578,PIC002.I,0.128,2016-06-03 10:35
10579,PIC002.Mode,0.64,2016-06-03 10:35
10580,PIC002.P,6.4,2016-06-03 10:35
10581,PIC002.PV,29.44,2016-06-03 11:07
10582,PIC002.SP,31.36,2016-06-03 11:07
10583,PIC002.CO,26.88,2016-06-03 11:07
10584,PIC002.D,0,2016-06-03 10:35
10585,PIC002.F,0.032,2016-06-03 10:35
10586,PIC002.I,0.128,2016-06-03 10:35
10587,PIC002.Mode,0.64,2016-06-03 10:35
10588,PIC002.P,6.4,2016-06-03 10:35
10589,PIC002.PV,30.08,2016-06-03 11:07
10590,PIC002.SP,32,2016-06-03 11:07
10591,PIC002.CO,27.52,2016-06-03 11:07
10592,PIC002.D,0,2016-06-03 10:35
10593,PIC002.F,0.032,2016-06-03 10:35
10594,PIC002.I,0.128,2016-06-03 10:35
10595,PIC002.Mode,0.64,2016-06-03 10:35
10596,PIC002.P,6.4,2016-06-03 10:35
10597,PIC002.PV,30.72,2016-06-03 11:07
10598,PIC002.SP,32.64,2016-06-03 11:07
10599,PIC002.CO,28.16,2016-06-03 11:07
10600,PIC002.D,0,2016-06-03 10:35
10601,PIC002.F,0.032,2016-06-03 10:35
10602,PIC002.I,0.128,2016-06-03 10:35
10603,PIC002.Mode,0.64,2016-06-03 10:35
10604,PIC002.P,6.4,2016-06-03 10:35
10605,PIC002.PV,31.36,2016-06-03 11:07
10606,PIC002.SP,33.28,2016-06-03 11:07
10607,PIC002.CO,28.8,2016-06-03 11:07
10608,PIC002.D,0,2016-06-03 10:35
10609,PIC002.F,0.032,2016-06-03 10:35
10610,PIC002.I,0.128,2016-06-03 10:35
10611,PIC002.Mode,0.64,2016-06-03 10:35
10612,PIC002.P,6.4,2016-06-03 10:35
10613,PIC002.PV,32,2016-06-03 11:07
10614,PIC002.SP,33.92,2016-06-03 11:07
10615,PIC002.CO,29.44,2016-06-03 11:07
10616,PIC002.D,0,2016-06-03 10:35
10617,PIC002.F,0.032,2016-06-03 10:35
10618,PIC002.I,0.128,2016-06-03 10:35
10619,PIC002.Mode,0.64,2016-06-03 10:35
10620,PIC002.P,6.4,2016-06-03 10:35
10621,PIC002.PV,32.64,2016-06-03 11:07
10622,PIC002.SP,34.56,2016-06-03 11:07
10623,PIC002.CO,30.08,2016-06-03 11:07
10624,PIC002.D,0,2016-06-03 10:35
10625,PIC002.F,0.032,2016-06-03 10:35
10626,PIC002.I,0.128,2016-06-03 10:35
10627,PIC002.Mode,0.64,2016-06-03 10:35
10628,PIC002.P,6.4,2016-06-03 10:35
10629,PIC002.PV,33.28,2016-06-03 11:07
10630,PIC002.SP,35.2,2016-06-03 11:07
10631,PIC002.CO,30.72,2016-06-03 11:07
10632,PIC002.D,0,2016-06-03 10:35
10633,PIC002.F,0.032,2016-06-03 10:35
10634,PIC002.I,0.128,2016-06-03 10:35
10635,PIC002.Mode,0.64,2016-06-03 10:35
10636,PIC002.P,6.4,2016-06-03 10:35
10637,PIC002.PV,33.92,2016-06-03 11:07
10638,PIC002.SP,35.84,2016-06-03 11:07
10639,PIC002.CO,31.36,2016-06-03 11:07
10640,PIC002.D,0,2016-06-03 10:35
10641,PIC002.F,0.032,2016-06-03 10:35
10642,PIC002.I,0.128,2016-06-03 10:35
10643,PIC002.Mode,0.64,2016-06-03 10:35
10644,PIC002.P,6.4,2016-06-03 10:35
10645,PIC002.PV,34.56,2016-06-03 11:07
10646,PIC002.SP,36.48,2016-06-03 11:07
10647,PIC002.CO,32,2016-06-03 11:07
10648,PIC002.D,0,2016-06-03 10:35
10649,PIC002.F,0.032,2016-06-03 10:35
10650,PIC002.I,0.128,2016-06-03 10:35
10651,PIC002.Mode,0.64,2016-06-03 10:35
10652,PIC002.P,6.4,2016-06-03 10:35
10653,PIC002.PV,35.2,2016-06-03 11:07
10654,PIC002.SP,37.12,2016-06-03 11:07
10655,PIC002.CO,32.64,2016-06-03 11:07
10656,PIC002.D,0,2016-06-03 10:35
10657,PIC002.F,0.032,2016-06-03 10:35
10658,PIC002.I,0.128,2016-06-03 10:35
10659,PIC002.Mode,0.64,2016-06-03 10:35
10660,PIC002.P,6.4,2016-06-03 10:35
10661,PIC002.PV,35.84,2016-06-03 11:07
10662,PIC002.SP,37.76,2016-06-03 11:07
10663,PIC002.CO,33.28,2016-06-03 11:07
10664,PIC002.D,0,2016-06-03 10:35
10665,PIC002.F,0.032,2016-06-03 10:35
10666,PIC002.I,0.128,2016-06-03 10:35
10667,PIC002.Mode,0.64,2016-06-03 10:35
10668,PIC002.P,6.4,2016-06-03 10:35
10669,PIC002.PV,36.48,2016-06-03 11:07
10670,PIC002.SP,38.4,2016-06-03 11:07
10671,PIC002.CO,33.92,2016-06-03 11:07
10672,PIC002.D,0,2016-06-03 10:35
10673,PIC002.F,0.032,2016-06-03 10:35
10674,PIC002.I,0.128,2016-06-03 10:35
10675,PIC002.Mode,0.64,2016-06-03 10:35
10676,PIC002.P,6.4,2016-06-03 10:35
10677,PIC002.PV,37.76,2016-06-03 11:07
10678,PIC002.SP,39.68,2016-06-03 11:07
10679,PIC002.CO,34.56,2016-06-03 11:07
10680,PIC002.D,0,2016-06-03 10:35
10681,PIC002.F,0.032,2016-06-03 10:35
10682,PIC002.I,0.128,2016-06-03 10:35
10683,PIC002.Mode,0.64,2016-06-03 10:35
10684,PIC002.P,6.4,2016-06-03 10:35
10685,PIC002.PV,38.4,2016-06-03 11:07
10686,PIC002.SP,40.32,2016-06-03 11:07
10687,PIC002.CO,35.84,2016-06-03 11:07
10688,PIC002.D,0,2016-06-03 10:35
10689,PIC002.F,0.032,2016-06-03 10:35
10690,PIC002.I,0.128,2016-06-03 10:35
10691,PIC002.Mode,0.64,2016-06-03 10:35
10692,PIC002.P,6.4,2016-06-03 10:35
10693,PIC002.PV,39.04,2016-06-03 11:07
10694,PIC002.SP,40.96,2016-06-03 11:07
10695,PIC002.CO,36.48,2016-06-03 11:07
10696,PIC002.D,0,2016-06-03 10:35
10697,PIC002.F,0.032,2016-06-03 10:35
10698,PIC002.I,0.128,2016-06-03 10:35
10699,PIC002.Mode,0.64,2016-06-03 10:35
10700,PIC002.P,6.4,2016-06-03 10:35
10701,PIC002.PV,39.68,2016-06-03 11:07
10702,PIC002.SP,41.6,2016-06-03 11:07
10703,PIC002.CO,37.12,2016-06-03 11:07
10704,PIC002.D,0,2016-06-03 10:35
10705,PIC002.F,0.032,2016-06-03 10:35
10706,PIC002.I,0.128,2016-06-03 10:35
10707,PIC002.Mode,0.64,2016-06-03 10:35
10708,PIC002.P,6.4,2016-06-03 10:35
10709,PIC002.PV,40.32,2016-06-03 11:07
10710,PIC002.SP,42.24,2016-06-03 11:07
10711,PIC002.CO,37.76,2016-06-03 11:07
10712,PIC002.D,0,2016-06-03 10:35
10713,PIC002.F,0.032,2016-06-03 10:35
10714,PIC002.I,0.128,2016-06-03 10:35
10715,PIC002.Mode,0.64,2016-06-03 10:35
10716,PIC002.P,6.4,2016-06-03 10:35
10717,PIC002.PV,40.96,2016-06-03 11:07
10718,PIC002.SP,42.88,2016-06-03 11:07
10719,PIC002.CO,38.4,2016-06-03 11:07
10720,PIC002.D,0,2016-06-03 10:35
10721,PIC002.F,0.032,2016-06-03 10:35
10722,PIC002.I,0.128,2016-06-03 10:35
10723,PIC002.Mode,0.64,2016-06-03 10:35
10724,PIC002.P,6.4,2016-06-03 10:35
10725,PIC002.PV,41.6,2016-06-03 11:07
10726,PIC002.SP,43.52,2016-06-03 11:07
10727,PIC002.CO,39.04,2016-06-03 11:07
10728,PIC002.D,0,2016-06-03 10:35
10729,PIC002.F,0.032,2016-06-03 10:35
10730,PIC002.I,0.128,2016-06-03 10:35
10731,PIC002.Mode,0.64,2016-06-03 10:35
10732,PIC002.P,6.4,2016-06-03 10:35
10733,PIC002.PV,42.24,2016-06-03 11:07
10734,PIC002.SP,44.16,2016-06-03 11:07
10735,PIC002.CO,39.68,2016-06-03 11:07
10736,PIC002.D,0,2016-06-03 10:35
10737,PIC002.F,0.032,2016-06-03 10:35
10738,PIC002.I,0.128,2016-06-03 10:35
10739,PIC002.Mode,0.64,2016-06-03 10:35
10740,PIC002.P,6.4,2016-06-03 10:35
10741,PIC002.PV,42.88,2016-06-03 11:07
10742,PIC002.SP,44.8,2016-06-03 11:07
10743,PIC002.CO,40.32,2016-06-03 11:07
10744,PIC002.D,0,2016-06-03 10:35
10745,PIC002.F,0.032,2016-06-03 10:35
10746,PIC002.I,0.128,2016-06-03 10:35
10747,PIC002.Mode,0.64,2016-06-03 10:35
10748,PIC002.P,6.4,2016-06-03 10:35
10749,PIC002.PV,43.52,2016-06-03 11:07
10750,PIC002.SP,45.44,2016-06-03 11:07
10751,PIC002.CO,40.96,2016-06-03 11:07
10752,PIC002.D,0,2016-06-03 10:35
10753,PIC002.F,0.032,2016-06-03 10:35
10754,PIC002.I,0.128,2016-06-03 10:35
10755,PIC002.Mode,0.64,2016-06-03 10:35
10756,PIC002.P,6.4,2016-06-03 10:35
10757,PIC002.PV,44.16,2016-06-03 11:07
10758,PIC002.SP,46.08,2016-06-03 11:07
10759,PIC002.CO,41.6,2016-06-03 11:07
10760,PIC002.D,0,2016-06-03 10:35
10761,PIC002.F,0.032,2016-06-03 10:35
10762,PIC002.I,0.128,2016-06-03 10:35
10763,PIC002.Mode,0.64,2016-06-03 10:35
10764,PIC002.P,6.4,2016-06-03 10:35
10765,PIC002.PV,44.8,2016-06-03 11:07
10766,PIC002.SP,46.72,2016-06-03 11:07
10767,PIC002.CO,42.24,2016-06-03 11:07
10768,PIC002.D,0,2016-06-03 10:35
10769,PIC002.F,0.032,2016-06-03 10:35
10770,PIC002.I,0.128,2016-06-03 10:35
10771,PIC002.Mode,0.64,2016-06-03 10:35
10772,PIC002.P,6.4,2016-06-03 10:35
10773,PIC002.PV,45.44,2016-06-03 11:07
10774,PIC002.SP,47.36,2016-06-03 11:07
10775,PIC002.CO,42.88,2016-06-03 11:07
10776,PIC002.D,0,2016-06-03 10:35
10777,PIC002.F,0.032,2016-06-03 10:35
10778,PIC002.I,0.128,2016-06-03 10:35
10779,PIC002.Mode,0.64,2016-06-03 10:35
10780,PIC002.P,6.4,2016-06-03 10:35
10781,PIC002.PV,46.08,2016-06-03 11:07
10782,PIC002.SP,48,2016-06-03 11:07
10783,PIC002.CO,43.52,2016-06-03 11:07
10784,PIC002.D,0,2016-06-03 10:35
10785,PIC002.F,0.032,2016-06-03 10:35
10786,PIC002.I,0.128,2016-06-03 10:35
10787,PIC002.Mode,0.64,2016-06-03 10:35
10788,PIC002.P,6.4,2016-06-03 10:35
10789,PIC002.PV,46.72,2016-06-03 11:07
10790,PIC002.SP,48.64,2016-06-03 11:07
10791,PIC002.CO,44.16,2016-06-03 11:07
10792,PIC002.D,0,2016-06-03 10:35
10793,PIC002.F,0.032,2016-06-03 10:35
10794,PIC002.I,0.128,2016-06-03 10:35
10795,PIC002.Mode,0.64,2016-06-03 10:35
10796,PIC002.P,6.4,2016-06-03 10:35
10797,PIC002.PV,47.36,2016-06-03 11:07
10798,PIC002.SP,49.28,2016-06-03 11:07
10799,PIC002.CO,44.8,2016-06-03 11:07
10800,PIC002.D,0,2016-06-03 10:35
10801,PIC002.F,0.032,2016-06-03 10:35
10802,PIC002.I,0.128,2016-06-03 10:35
10803,PIC002.Mode,0.64,2016-06-03 10:35
10804,PIC002.P,6.4,2016-06-03 10:35
10805,PIC002.PV,48,2016-06-03 11:07
10806,PIC002.SP,49.92,2016-06-03 11:07
10807,PIC002.CO,45.44,2016-06-03 11:07
10808,PIC002.D,0,2016-06-03 10:35
10809,PIC002.F,0.032,2016-06-03 10:35
10810,PIC002.I,0.128,2016-06-03 10:35
10811,PIC002.Mode,0.64,2016-06-03 10:35
10812,PIC002.P,6.4,2016-06-03 10:35
10813,PIC002.PV,48.64,2016-06-03 11:07
10814,PIC002.SP,50.56,2016-06-03 11:07
10815,PIC002.CO,46.08,2016-06-03 11:07
10816,PIC002.D,0,2016-06-03 10:35
10817,PIC002.F,0.032,2016-06-03 10:35
10818,PIC002.I,0.128,2016-06-03 10:35
10819,PIC002.Mode,0.64,2016-06-03 10:35
10820,PIC002.P,6.4,2016-06-03 10:35
10821,PIC002.PV,49.28,2016-06-03 11:07
10822,PIC002.SP,51.2,2016-06-03 11:07
10823,PIC002.CO,46.72,2016-06-03 11:07
10824,PIC002.D,0,2016-06-03 10:35
10825,PIC002.F,0.032,2016-06-03 10:35
10826,PIC002.I,0.128,2016-06-03 10:35
10827,PIC002.Mode,0.64,2016-06-03 10:35
10828,PIC002.P,6.4,2016-06-03 10:35
10829,PIC002.PV,49.92,2016-06-03 11:07
10830,PIC002.SP,51.84,2016-06-03 11:07
10831,PIC002.CO,47.36,2016-06-03 11:07
10832,PIC002.D,0,2016-06-03 10:35
10833,PIC002.F,0.032,2016-06-03 10:35
10834,PIC002.I,0.128,2016-06-03 10:35
10835,PIC002.Mode,0.64,2016-06-03 10:35
10836,PIC002.P,6.4,2016-06-03 10:35
10837,PIC002.PV,50.56,2016-06-03 11:07
10838,PIC002.SP,52.48,2016-06-03 11:07
10839,PIC002.CO,48,2016-06-03 11:07
10840,PIC002.D,0,2016-06-03 10:35
10841,PIC002.F,0.032,2016-06-03 10:35
10842,PIC002.I,0.128,2016-06-03 10:35
10843,PIC002.Mode,0.64,2016-06-03 10:35
10844,PIC002.P,6.4,2016-06-03 10:35
10845,PIC002.PV,51.2,2016-06-03 11:07
10846,PIC002.SP,53.12,2016-06-03 11:07
10847,PIC002.CO,48.64,2016-06-03 11:07
10848,PIC002.D,0,2016-06-03 10:35
10849,PIC002.F,0.032,2016-06-03 10:35
10850,PIC002.I,0.128,2016-06-03 10:35
10851,PIC002.Mode,0.64,2016-06-03 10:35
10852,PIC002.P,6.4,2016-06-03 10:35
10853,PIC002.PV,51.84,2016-06-03 11:07
10854,PIC002.SP,53.76,2016-06-03 11:07
10855,PIC002.CO,49.28,2016-06-03 11:07
10856,PIC002.D,0,2016-06-03 10:35
10857,PIC002.F,0.032,2016-06-03 10:35
10858,PIC002.I,0.128,2016-06-03 10:35
10859,PIC002.Mode,0.64,2016-06-03 10:35
10860,PIC002.P,6.4,2016-06-03 10:35
10861,PIC002.PV,52.48,2016-06-03 11:07
10862,PIC002.SP,54.4,2016-06-03 11:07
10863,PIC002.CO,49.92,2016-06-03 11:07
10864,PIC002.D,0,2016-06-03 10:35
10865,PIC002.F,0.032,2016-06-03 10:35
10866,PIC002.I,0.128,2016-06-03 10:35
10867,PIC002.Mode,0.64,2016-06-03 10:35
10868,PIC002.P,6.4,2016-06-03 10:35
10869,PIC002.PV,53.12,2016-06-03 11:07
10870,PIC002.SP,55.04,2016-06-03 11:07
10871,PIC002.CO,50.56,2016-06-03 11:08
10872,PIC002.D,0,2016-06-03 10:35
10873,PIC002.F,0.032,2016-06-03 10:35
10874,PIC002.I,0.128,2016-06-03 10:35
10875,PIC002.Mode,0.64,2016-06-03 10:35
10876,PIC002.P,6.4,2016-06-03 10:35
10877,PIC002.PV,53.76,2016-06-03 11:07
10878,PIC002.SP,55.68,2016-06-03 11:08
10879,PIC002.CO,51.2,2016-06-03 11:08
10880,PIC002.D,0,2016-06-03 10:35
10881,PIC002.F,0.032,2016-06-03 10:35
10882,PIC002.I,0.128,2016-06-03 10:35
10883,PIC002.Mode,0.64,2016-06-03 10:35
10884,PIC002.P,6.4,2016-06-03 10:35
10885,PIC002.PV,54.4,2016-06-03 11:08
10886,PIC002.SP,56.32,2016-06-03 11:08
10887,PIC002.CO,51.84,2016-06-03 11:08
10888,PIC002.D,0,2016-06-03 10:35
10889,PIC002.F,0.032,2016-06-03 10:35
10890,PIC002.I,0.128,2016-06-03 10:35
10891,PIC002.Mode,0.64,2016-06-03 10:35
10892,PIC002.P,6.4,2016-06-03 10:35
10893,PIC002.PV,55.04,2016-06-03 11:08
10894,PIC002.SP,56.96,2016-06-03 11:08
10895,PIC002.CO,52.48,2016-06-03 11:08
10896,PIC002.D,0,2016-06-03 10:35
10897,PIC002.F,0.032,2016-06-03 10:35
10898,PIC002.I,0.128,2016-06-03 10:35
10899,PIC002.Mode,0.64,2016-06-03 10:35
10900,PIC002.P,6.4,2016-06-03 10:35
10901,PIC002.PV,55.68,2016-06-03 11:08
10902,PIC002.SP,57.6,2016-06-03 11:08
10903,PIC002.CO,53.12,2016-06-03 11:08
10904,PIC002.D,0,2016-06-03 10:35
10905,PIC002.F,0.032,2016-06-03 10:35
10906,PIC002.I,0.128,2016-06-03 10:35
10907,PIC002.Mode,0.64,2016-06-03 10:35
10908,PIC002.P,6.4,2016-06-03 10:35
10909,PIC002.PV,56.32,2016-06-03 11:08
10910,PIC002.SP,58.24,2016-06-03 11:08
10911,PIC002.CO,53.76,2016-06-03 11:08
10912,PIC002.D,0,2016-06-03 10:35
10913,PIC002.F,0.032,2016-06-03 10:35
10914,PIC002.I,0.128,2016-06-03 10:35
10915,PIC002.Mode,0.64,2016-06-03 10:35
10916,PIC002.P,6.4,2016-06-03 10:35
10917,PIC002.PV,56.96,2016-06-03 11:08
10918,PIC002.SP,58.88,2016-06-03 11:08
10919,PIC002.CO,54.4,2016-06-03 11:08
10920,PIC002.D,0,2016-06-03 10:35
10921,PIC002.F,0.032,2016-06-03 10:35
10922,PIC002.I,0.128,2016-06-03 10:35
10923,PIC002.Mode,0.64,2016-06-03 10:35
10924,PIC002.P,6.4,2016-06-03 10:35
10925,PIC002.PV,57.6,2016-06-03 11:08
10926,PIC002.SP,59.52,2016-06-03 11:08
10927,PIC002.CO,55.04,2016-06-03 11:08
10928,PIC002.D,0,2016-06-03 10:35
10929,PIC002.F,0.032,2016-06-03 10:35
10930,PIC002.I,0.128,2016-06-03 10:35
10931,PIC002.Mode,0.64,2016-06-03 10:35
10932,PIC002.P,6.4,2016-06-03 10:35
10933,PIC002.PV,58.24,2016-06-03 11:08
10934,PIC002.SP,60.16,2016-06-03 11:08
10935,PIC002.CO,55.68,2016-06-03 11:08
10936,PIC002.D,0,2016-06-03 10:35
10937,PIC002.F,0.032,2016-06-03 10:35
10938,PIC002.I,0.128,2016-06-03 10:35
10939,PIC002.Mode,0.64,2016-06-03 10:35
10940,PIC002.P,6.4,2016-06-03 10:35
10941,PIC002.PV,58.88,2016-06-03 11:08
10942,PIC002.SP,60.8,2016-06-03 11:08
10943,PIC002.CO,56.32,2016-06-03 11:08
10944,PIC002.D,0,2016-06-03 10:35
10945,PIC002.F,0.032,2016-06-03 10:35
10946,PIC002.I,0.128,2016-06-03 10:35
10947,PIC002.Mode,0.64,2016-06-03 10:35
10948,PIC002.P,6.4,2016-06-03 10:35
10949,PIC002.PV,59.52,2016-06-03 11:08
10950,PIC002.SP,61.44,2016-06-03 11:08
10951,PIC002.CO,56.96,2016-06-03 11:08
10952,PIC002.D,0,2016-06-03 10:35
10953,PIC002.F,0.032,2016-06-03 10:35
10954,PIC002.I,0.128,2016-06-03 10:35
10955,PIC002.Mode,0.64,2016-06-03 10:35
10956,PIC002.P,6.4,2016-06-03 10:35
10957,PIC002.PV,60.16,2016-06-03 11:08
10958,PIC002.SP,62.08,2016-06-03 11:08
10959,PIC002.CO,57.6,2016-06-03 11:08
10960,PIC002.D,0,2016-06-03 10:35
10961,PIC002.F,0.032,2016-06-03 10:35
10962,PIC002.I,0.128,2016-06-03 10:35
10963,PIC002.Mode,0.64,2016-06-03 10:35
10964,PIC002.P,6.4,2016-06-03 10:35
10965,PIC002.PV,60.8,2016-06-03 11:08
10966,PIC002.SP,62.72,2016-06-03 11:08
10967,PIC002.CO,58.24,2016-06-03 11:08
10968,PIC002.D,0,2016-06-03 10:35
10969,PIC002.F,0.032,2016-06-03 10:35
10970,PIC002.I,0.128,2016-06-03 10:35
10971,PIC002.Mode,0.64,2016-06-03 10:35
10972,PIC002.P,6.4,2016-06-03 10:35
10973,PIC002.PV,61.44,2016-06-03 11:08
10974,PIC002.SP,63.36,2016-06-03 11:08
10975,PIC002.CO,58.88,2016-06-03 11:08
10976,PIC002.D,0,2016-06-03 10:35
10977,PIC002.F,0.032,2016-06-03 10:35
10978,PIC002.I,0.128,2016-06-03 10:35
10979,PIC002.Mode,0.64,2016-06-03 10:35
10980,PIC002.P,6.4,2016-06-03 10:35
10981,PIC002.PV,62.08,2016-06-03 11:08
10982,PIC002.SP,64,2016-06-03 11:08
10983,PIC002.CO,59.52,2016-06-03 11:08
10984,PIC002.D,0,2016-06-03 10:35
10985,PIC002.F,0.032,2016-06-03 10:35
10986,PIC002.I,0.128,2016-06-03 10:35
10987,PIC002.Mode,0.64,2016-06-03 10:35
10988,PIC002.P,6.4,2016-06-03 10:35
10989,PIC002.PV,62.72,2016-06-03 11:08
10990,PIC002.SP,64.64,2016-06-03 11:08
10991,PIC002.CO,60.16,2016-06-03 11:08
10992,PIC002.D,0,2016-06-03 10:35
10993,PIC002.F,0.032,2016-06-03 10:35
10994,PIC002.I,0.128,2016-06-03 10:35
10995,PIC002.Mode,0.64,2016-06-03 10:35
10996,PIC002.P,6.4,2016-06-03 10:35
10997,PIC002.PV,63.36,2016-06-03 11:08
10998,PIC002.SP,65.28,2016-06-03 11:08
10999,PIC002.CO,60.8,2016-06-03 11:08
11000,PIC002.D,0,2016-06-03 10:35
11001,PIC002.F,0.032,2016-06-03 10:35
11002,PIC002.I,0.128,2016-06-03 10:35
11003,PIC002.Mode,0.64,2016-06-03 10:35
11004,PIC002.P,6.4,2016-06-03 10:35
11005,PIC002.PV,64,2016-06-03 11:08
11006,PIC002.SP,65.92,2016-06-03 11:08
11007,PIC002.CO,-67.2,2016-06-03 11:08
11008,PIC002.D,0,2016-06-03 10:35
11009,PIC002.F,0.032,2016-06-03 10:35
11010,PIC002.I,0.128,2016-06-03 10:35
11011,PIC002.Mode,0.64,2016-06-03 10:35
11012,PIC002.P,6.4,2016-06-03 10:35
11013,PIC002.PV,-64,2016-06-03 11:08
11014,PIC002.SP,-62.08,2016-06-03 11:08
11015,PIC002.CO,-66.56,2016-06-03 11:08
11016,PIC002.D,0,2016-06-03 10:35
11017,PIC002.F,0.032,2016-06-03 10:35
11018,PIC002.I,0.128,2016-06-03 10:35
11019,PIC002.Mode,0.64,2016-06-03 10:35
11020,PIC002.P,6.4,2016-06-03 10:35
11021,PIC002.PV,-63.36,2016-06-03 11:08
11022,PIC002.SP,-61.44,2016-06-03 11:08
11023,PIC002.CO,-65.92,2016-06-03 11:08
11024,PIC002.D,0,2016-06-03 10:35
11025,PIC002.F,0.032,2016-06-03 10:35
